group	names	scores	logfoldchanges	pvals	pvals_adj
16	GABARAP	70.60731	2.5572176	0.0	0.0
16	RPS25	70.56727	1.3387176	0.0	0.0
16	RPL36	70.092636	1.2979187	0.0	0.0
16	NDUFA11	69.82576	1.7622424	0.0	0.0
16	RPLP1	69.44876	1.1613129	0.0	0.0
16	RPL22	69.25955	1.4874421	0.0	0.0
16	EEF1D	69.18717	1.795754	0.0	0.0
16	RPS8	68.4509	1.3687056	0.0	0.0
16	RPL29	68.387245	1.4751186	0.0	0.0
16	RPL9	68.18363	1.3450149	0.0	0.0
16	EDF1	67.3004	1.5961995	0.0	0.0
16	RPL3	67.1958	1.3189732	0.0	0.0
16	EEF1B2	67.08835	1.3363303	0.0	0.0
16	CAPS	66.85634	2.076955	0.0	0.0
16	TUBB4B	66.70487	1.8094916	0.0	0.0
16	SRSF9	65.718254	1.8693658	0.0	0.0
17	FN1	62.998863	2.3156583	0.0	0.0
17	HSPA8	52.788464	1.5178922	0.0	0.0
17	ANXA5	48.54363	1.0675858	0.0	0.0
17	CLIC4	45.343937	1.3642341	0.0	0.0
17	HSPH1	45.15418	1.6079369	0.0	0.0
17	HSP90AA1	44.803158	1.1576823	0.0	0.0
17	CALU	43.538406	1.2057986	0.0	0.0
17	ANXA2	42.557663	1.0538098	0.0	0.0
17	COL1A2	42.056347	1.9846985	0.0	0.0
17	EIF4G2	41.61969	1.0469404	0.0	0.0
17	COL6A3	41.379463	1.8706733	0.0	0.0
17	DNAJA1	41.03255	1.0522956	0.0	0.0
17	SLC39A14	40.671112	1.2805151	0.0	0.0
17	EMP1	40.171726	1.3145827	0.0	0.0
17	ANXA1	39.111916	0.98849094	0.0	0.0
17	ERRFI1	38.860966	1.4586608	0.0	0.0
17	PDIA3	38.399364	0.9565394	0.0	0.0
17	TPM4	38.218	1.3629141	0.0	0.0
17	LTBP1	38.00472	2.549091	0.0	0.0
17	CRTAC1	37.93174	1.7115225	0.0	0.0
17	TIMP3	37.439175	1.3322326	9.011915179370894e-307	2.549447696769207e-304
