group	names	scores	logfoldchanges	pvals	pvals_adj
1	TSC22D1	87.75878	1.6585371	0.0	0.0
1	RGS2	85.88625	2.0249207	0.0	0.0
1	BTG1	82.72153	1.2459648	0.0	0.0
1	RPL31	82.46404	1.073544	0.0	0.0
1	HAPLN1	82.14729	1.6617018	0.0	0.0
1	CHI3L1	77.531006	2.0606487	0.0	0.0
2	S100A6	181.9921	3.1471987	0.0	0.0
2	LGALS1	178.10034	4.1265993	0.0	0.0
2	TMSB10	174.5636	3.8067806	0.0	0.0
2	S100A4	171.56947	3.404723	0.0	0.0
2	CD63	169.74191	2.7512043	0.0	0.0
2	VIM	166.6416	2.3776593	0.0	0.0
2	RPL17	160.38266	3.9459221	0.0	0.0
2	FTH1	156.73935	4.416003	0.0	0.0
2	SH3BGRL3	153.27365	2.7877626	0.0	0.0
2	S100A10	152.81926	2.478871	0.0	0.0
2	GAPDH	151.78784	2.3616843	0.0	0.0
2	GPX4	151.42822	2.9155886	0.0	0.0
2	TIMP1	149.38347	2.7282274	0.0	0.0
2	ANXA2	148.2829	2.4099221	0.0	0.0
2	TPM2	146.38087	3.158389	0.0	0.0
2	CD59	144.66652	2.6090627	0.0	0.0
2	TMSB4X	143.17696	3.2539244	0.0	0.0
2	POLR2L	142.63252	2.8139088	0.0	0.0
2	FTL	140.69365	2.1853454	0.0	0.0
2	SERF2	135.24715	1.6419531	0.0	0.0
2	CSTB	135.02094	2.300323	0.0	0.0
2	RPS2	134.65993	1.5774078	0.0	0.0
2	RPS27L	133.86427	2.4286902	0.0	0.0
2	S100A11	133.23111	1.9599341	0.0	0.0
2	RPL28	129.53522	1.9564465	0.0	0.0
2	RNASEK	128.1026	3.6498158	0.0	0.0
2	PPIA	127.45893	1.634756	0.0	0.0
2	GABARAP	127.24382	3.2297475	0.0	0.0
2	BAG1	126.70555	3.353014	0.0	0.0
2	EIF4A1	123.42358	3.2798502	0.0	0.0
2	HINT1	121.38982	1.7728168	0.0	0.0
2	IGFBP6	121.07357	3.0626504	0.0	0.0
2	MGST3	120.93848	2.105596	0.0	0.0
2	THY1	119.938354	2.6826577	0.0	0.0
2	HMGA1	117.04543	3.4789498	0.0	0.0
2	RPS18	115.74564	1.4593439	0.0	0.0
2	RPL12	114.89555	1.5206931	0.0	0.0
2	CAMK2N1	114.70757	3.154931	0.0	0.0
2	S100A13	114.679405	1.7635537	0.0	0.0
2	CD151	113.8193	2.3279767	0.0	0.0
2	RPS19	112.920555	1.3311801	0.0	0.0
2	BRI3	112.85443	2.0242317	0.0	0.0
2	CAV1	112.515114	2.1779106	0.0	0.0
2	RPL29	112.288124	1.4710206	0.0	0.0
2	PRSS23	112.14405	2.7084153	0.0	0.0
2	PPP1R14B	111.01075	2.688963	0.0	0.0
2	MYL6	109.74408	1.3421452	0.0	0.0
2	DRAP1	109.58726	2.411254	0.0	0.0
2	NDUFA13	109.48654	2.2457104	0.0	0.0
2	RPL36A	109.4121	2.1569297	0.0	0.0
3	RPL17	143.92616	3.84243	0.0	0.0
3	FTH1	139.96094	4.336877	0.0	0.0
3	MT-CO2	134.82745	2.4503443	0.0	0.0
3	FTL	132.83101	2.2717159	0.0	0.0
3	CHI3L1	128.0878	4.1334567	0.0	0.0
3	GAS6	125.31375	3.3863106	0.0	0.0
3	MT-CO1	124.41176	2.4100935	0.0	0.0
3	CALD1	123.706955	2.7469516	0.0	0.0
3	MT-CYB	121.840775	2.1468542	0.0	0.0
