Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	cell_type	comparison	library
prerank	Neuromuscular Junction Development (GO:0007528)	-0.3829521841044978	-0.9407685125297013	0.5384615384615384	0.8754628357982042	1.0	3/15	4.57%	PPFIBP1;F2R;LRRK2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Phosphorylation (GO:0042325)	0.26824996995440314	0.9406901302707384	0.5563218390804597	0.7741930519538968	1.0	17/64	19.47%	THBS1;PIN1;FNIP2;CDKN2C;CDKN2D;STAT2;DYNLL1;CDKN2B;ILK;FN1;EMP2;EGF;BTBD10;IKBKB;BCL10;EREG;CORO1C	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Modulation Of Excitatory Postsynaptic Potential (GO:0098815)	-0.4156687200242991	-0.9404147890681427	0.5500910746812386	0.8754178889230645	1.0	3/10	12.88%	RIMS2;LRRK2;PTK2B	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Amino Acid Transport (GO:0006865)	-0.33214913814503416	-0.940312494751445	0.5344827586206896	0.8747335217155895	1.0	6/27	7.88%	SLC36A4;SLC3A2;SLC38A10;SLC38A3;SLC43A1;SLC7A5	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	RNA Processing (GO:0006396)	-0.24504626605576724	-0.9401047435130275	0.6428571428571429	0.8742881190629179	1.0	35/160	18.82%	SF3B1;PRPF6;FUS;SMU1;NRDE2;RBM39;HNRNPUL1;AKAP8L;FASTKD3;DDX17;FBXO11;SF3B2;SRSF5;DIS3;KHSRP;U2AF2;DUSP11;BICD1;RNASEL;SF3A3;NOVA1;PRMT1;DDX20;RBM5;HNRNPD;DDX54;RNPS1;PRPF18;RBM6;SRSF4;HNRNPC;DHX16;FASTKD2;XRN2;PRPF8	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	-0.39989209986228175	-0.9392845077814788	0.5243445692883895	0.875362357126436	1.0	1/12	1.33%	ATP1A1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)	-0.4134722313269117	-0.9389640720144536	0.5629496402877698	0.8751478835734501	1.0	3/12	10.96%	SEC61A1;SEC62;SGTA	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Notch Signaling Pathway (GO:0008593)	-0.3090377760984975	-0.9386338056136002	0.5452961672473867	0.874999856327487	1.0	5/37	4.29%	POFUT1;MMP14;EPN2;CD46;SRC	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Developmental Growth (GO:0048639)	0.325473402807571	0.9381019227067736	0.5448275862068965	0.7792880403219542	1.0	3/26	8.99%	NTN1;GHR;SMURF1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Growth (GO:0045927)	0.27298157658425853	0.9368982514106691	0.5883777239709443	0.7811765175995116	1.0	18/57	19.72%	RPS6KA3;SUPV3L1;EXOSC4;TEAD1;RICTOR;BCL2;DDX3X;TAF9B;TGFBR1;PPM1F;MTOR;YAP1;ARMC12;CDKN2AIP;MTPN;WFS1;SFRP1;USP47	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Hydrogen Peroxide (GO:0070301)	0.32067522323796355	0.9368839085934646	0.5311778290993071	0.780319457474802	1.0	6/27	17.33%	TNFAIP3;CYP1B1;NFE2L2;SETX;RELA;ZNF580	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Protein Localization To Mitochondrion (GO:0070585)	0.40183833308630623	0.9367415296544144	0.5250544662309368	0.7797446842150914	1.0	3/11	11.88%	HK2;MTCH2;DNAJA1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Aerobic Respiration (GO:0009060)	0.2760579356994444	0.9363990151902589	0.5848101265822785	0.7796202119911952	1.0	19/56	29.82%	NDUFB1;NDUFC2;NDUFA7;SDHB;NDUFB6;UQCRB;UQCRC1;NDUFAB1;NDUFB9;NDUFA6;NDUFA1;NDUFA10;NDUFV2;MTFR2;NDUFC1;UQCRH;NDUFA8;ME3;CHCHD10	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Pyroptosis (GO:0070269)	0.39188587021579074	0.9363347534018437	0.5448113207547169	0.778890808586047	1.0	3/12	6.44%	CASP4;CASP8;IFI27	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)	0.3875313821549744	0.9362159692265272	0.5249406175771971	0.7782606024497472	1.0	4/12	14.95%	GSK3B;BCL2L2;BCL2;FAS	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Response To Interleukin-1 (GO:0070555)	0.28184556113052794	0.9361284521811318	0.5514018691588785	0.7775644627686084	1.0	6/47	4.15%	GBP2;RC3H1;GBP1;SOX9;NFKB1;NKX3-1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Axonogenesis (GO:0050772)	-0.32761290997278325	-0.9359039123142135	0.5474956822107081	0.8808983939373297	1.0	6/29	8.56%	PLXNB1;PLXNB2;SHTN1;ROBO2;PLXNA3;PLXND1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Modulation By Host Of Symbiont Process (GO:0051851)	0.3078870006035901	0.935169511438632	0.5623471882640587	0.7788920455586827	1.0	10/32	17.78%	LEF1;ROCK2;REST;RAB29;NUCKS1;SAP30;EEA1;FASN;INPP5K;HMGA2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Organelle Organization (GO:0006996)	-0.2265134961127071	-0.934590490889197	0.6725925925925926	0.8832156008404268	1.0	60/325	17.55%	TNIK;PLCE1;TMED4;DIAPH1;WASF3;GAK;NUMA1;SPTSSB;CSNK1D;COG4;BIN1;KIF5C;ZW10;ATL2;LRRK2;ZFYVE16;ARFGEF1;LYSMD3;CLASP2;DYRK3;BAG5;SEC61A1;GBF1;TOR1A;SH3BGRL3;AUP1;RAB1B;MAPKAP1;PACSIN2;CEP78;CDC42BPB;ABI2;MIEF2;TTC17;STX4;ATP8B4;WDPCP;CHMP2B;NPLOC4;FAF2;EIF2AK3;SORT1;UBXN2B;PLEKHM2;NSFL1C;ABCD1;PEX11A;VPS13B;VPS51;SEC31A;OBSL1;RANBP10;TMED10;VPS4B;GORASP2;BCAS3;MAST2;HAX1;TJAP1;PEX1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Ribosomal Small Subunit Assembly (GO:0000028)	-0.38437170703180346	-0.9345384452583232	0.5636363636363636	0.8823765899390112	1.0	6/14	16.06%	RPS15;RPS28;RPS14;MRPS7;RPS19;PRKDC	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Glycerophospholipid Biosynthetic Process (GO:0046474)	-0.2645900132521043	-0.9332195197094387	0.5993150684931506	0.8846026491371402	1.0	15/85	13.51%	PITPNM1;ETNK1;SFI1;AGPAT5;ABHD4;MFSD2A;DGKD;INPPL1;MBOAT7;PI4KB;MTMR7;GPAT2;CDS1;CEPT1;MUC1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Glial Cell Development (GO:0021782)	0.3980035659733841	0.9329364391404751	0.5368663594470046	0.7832266194605298	1.0	4/12	20.04%	CDK6;MXRA8;MDK;PRDM8	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Stress-Activated MAPK Cascade (GO:0051403)	0.30975581092940274	0.9328763229739306	0.5425790754257908	0.7824577014424968	1.0	8/31	17.47%	ZFP36L1;MAP2K6;ZFP36;MAPK1;MAP3K7;IKBKB;CCM2;MAPK8IP1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Sodium Ion Transmembrane Transport (GO:0035725)	-0.3379098214346764	-0.9326498837245817	0.5585106382978723	0.8850710193189232	1.0	5/26	9.96%	ATP1A1;SLC6A8;SLC24A1;KCNK1;ATP1B2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Catabolic Process (GO:0009895)	-0.2918085388191012	-0.9322796129946398	0.5553571428571429	0.8850442013840916	1.0	9/50	10.96%	MDM4;HDAC4;BANP;CYP51A1;TIGAR;FLNA;SIRT2;NUPR1;SGTA	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532)	0.3770565470008376	0.9320794147035765	0.5388235294117647	0.7833226414135078	1.0	4/13	19.41%	FOXC1;ITCH;METTL14;KITLG	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Sodium Ion Transport (GO:0002028)	-0.36717145145531016	-0.9310062690983553	0.5433212996389891	0.8871956267193227	1.0	5/17	18.87%	ATP1A1;WNK3;SLMAP;PER1;P2RX4	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Endothelial Cell Migration (GO:0043542)	0.3190718710657647	0.9309304546622674	0.5776255707762558	0.7850803171979924	1.0	4/27	5.18%	RAB13;DPP4;MYH9;MEN1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Growth Hormone Receptor Signaling Pathway (GO:0060396)	-0.39155414352187035	-0.9302514292070779	0.5514705882352942	0.8881309238908026	1.0	3/13	13.19%	PTPN1;JAK3;STAT3	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of T Cell Activation (GO:0050870)	-0.2840971775019702	-0.9299885473165351	0.5944540727902946	0.8878540671735766	1.0	9/54	7.10%	SMARCC1;XBP1;HLA-DRB1;TFRC;SMARCD3;CD46;SMARCE1;CD47;CD81	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Phosphatidylinositol Dephosphorylation (GO:0046856)	0.38673765710614144	0.9299681800626662	0.5513392857142857	0.7864445482524651	1.0	6/13	26.53%	PTEN;INPP5K;MTMR6;SACM1L;SYNJ2;OCRL	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Photoperiodism (GO:0009648)	-0.35906654134965255	-0.9299509086466472	0.5706713780918727	0.8869894684357121	1.0	12/20	33.84%	BHLHE40;MTA1;PER1;CRTC1;RBM4B;CRY2;PML;PER3;TP53;USP2;CRY1;PER2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Striated Muscle Contraction (GO:0006941)	-0.41900752047149803	-0.9295846494076666	0.5583941605839416	0.8868996641541318	1.0	1/11	1.36%	GAA	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Cellular Biosynthetic Process (GO:0031326)	-0.28157469925462586	-0.9293557108807612	0.5488215488215489	0.8865444277787824	1.0	12/57	18.50%	ATXN2;CD47;AVIL;GEMIN5;TM9SF2;RPL10;JADE2;TSC1;ING5;ELP5;RBM4B;EIF4E	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	0.30901153295263045	0.9289803971238213	0.5690072639225182	0.7878343555448726	1.0	2/29	1.45%	HIPK2;TP53BP2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719)	0.4072270637907415	0.9287431432385375	0.5617977528089888	0.7874484289018179	1.0	1/10	1.92%	SMAD7	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)	-0.35999584703702275	-0.9281014346825729	0.5543478260869565	0.888782437675047	1.0	6/19	18.19%	IFT122;MGRN1;MEGF8;VCP;HHIP;PTCH1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Endosome To Lysosome Transport (GO:0008333)	-0.2946294303154718	-0.9267436316175063	0.5716694772344013	0.8913518113770825	1.0	20/47	28.34%	BIN1;M6PR;MGRN1;GPRASP1;VCP;HMGXB4;VIPAS39;RAB12;SORT1;SNX16;VPS4B;DENND3;UEVLD;VPS33B;UBXN6;DTX3L;LYST;HOOK2;VPS41;HOOK3	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444)	0.3594469525364376	0.9266350044764073	0.5460674157303371	0.7916274653821589	1.0	2/17	2.16%	SMAD7;RPL17	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Endochondral Bone Morphogenesis (GO:0060350)	-0.42390370668825395	-0.9266027610973888	0.5648148148148148	0.8907765653429789	1.0	5/10	15.72%	TRPV4;FGFR3;INPPL1;COL13A1;MEF2C	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Response To Zinc Ion (GO:0010043)	-0.3933741160844701	-0.9260427406870886	0.572463768115942	0.8912604768870005	1.0	6/13	25.22%	MT1F;D2HGDH;P2RX4;MT1X;MT1E;MT1G	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Myelination (GO:0031641)	0.3807719809340381	0.9258120721637959	0.5436241610738255	0.7926583042581651	1.0	2/13	2.73%	TYMP;JAM2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Primary Metabolic Process (GO:0080090)	-0.3284536152753982	-0.9254561573312232	0.5820379965457686	0.8918214703302945	1.0	2/26	0.67%	PSAP;VPS35	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Lysosome Localization (GO:0032418)	-0.3171875682728972	-0.9246946214752908	0.5697278911564626	0.892782763023659	1.0	10/32	22.77%	SYTL4;NDEL1;PLEKHM1;NR4A3;PLEKHM2;FLCN;RNF167;TFEB;SPAG9;VPS33B	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Endosome Size (GO:0051036)	0.3855267633739898	0.9244953879638735	0.5235042735042735	0.7948642182544133	1.0	6/11	33.49%	SNAPIN;RAB11A;RILP;KXD1;BORCS8;BORCS7	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Protein Polymerization (GO:0032273)	-0.2992648076925016	-0.9244857033037072	0.5992970123022847	0.8923407791385355	1.0	8/43	14.47%	BAIAP2;CDC42EP3;NUMA1;BIN1;CDC42EP4;PTK2B;FCHSD2;RPS3	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Hydrolase Activity (GO:0051346)	0.3075861478764953	0.9242401769809429	0.5925	0.7945706617837972	1.0	3/30	3.99%	TMED2;CHP1;LRCH1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Carbohydrate Derivative Transport (GO:1901264)	-0.3879500483802707	-0.9242040057475559	0.5737704918032787	0.8920923843697738	1.0	2/13	6.91%	SCARB1;MFSD2A	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Notch Signaling Pathway (GO:0045747)	0.3541832218185058	0.9240983136578352	0.5412844036697247	0.7940276365391787	1.0	5/18	12.04%	ZMIZ1;ITGB1BP1;JAG1;PRKCI;ROBO1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Developmental Growth (GO:0048640)	0.3523155417791048	0.9238641760460087	0.5515021459227468	0.7937072488319803	1.0	4/16	12.47%	DUSP10;PTEN;RNF6;RTN4	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Outflow Tract Septum Morphogenesis (GO:0003148)	-0.38569750635898736	-0.9234326326498293	0.5753176043557169	0.8930533555122662	1.0	2/13	8.10%	ROBO2;PARVA	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Cellular Catabolic Process (GO:0031331)	-0.2548888212928297	-0.9233270784351089	0.6174055829228243	0.8923568884998194	1.0	32/110	20.82%	CNOT1;GTPBP1;TBK1;PTPN1;LAPTM5;FURIN;MOV10;RPTOR;LRRK2;SQSTM1;MID2;HIF1A;DCN;TMEM59;AKT2;DAGLB;KHSRP;PIK3CB;ABCD1;ADAM8;BNIP3;TRIM65;ABHD5;SNX33;FLCN;ZSWIM8;TPCN1;PRR5L;TFEB;TRIM5;MTDH;TTC5	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Stress Fiber Assembly (GO:0051492)	-0.28209674706153	-0.9233108082311619	0.5716723549488054	0.8914433429262372	1.0	11/54	12.14%	ARHGEF5;TACSTD2;CLASP2;CD47;PPFIA1;ALMS1;RHOC;S100A10;NF2;RHOA;PAK2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of miRNA-mediated Gene Silencing (GO:0060964)	0.3882208075825272	0.9232992289237422	0.5555555555555556	0.7940404702499966	1.0	2/12	4.95%	PUM1;ZFP36	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Viral Genome Replication (GO:0045071)	-0.30293766421148194	-0.9232670194699747	0.5691768826619965	0.8905929721514935	1.0	4/37	4.73%	MPHOSPH8;SLPI;FAM111A;ILF3	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Smoothened Signaling Pathway (GO:0008589)	-0.3088214228895664	-0.9231199835714685	0.5878260869565217	0.890043042818051	1.0	11/38	18.19%	INTU;TTC23;IFT122;ARMC9;MGRN1;MEGF8;VCP;TUBD1;TXNDC15;HHIP;PTCH1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Calcium Ion (GO:0071277)	0.3018030135764728	0.9226045887636551	0.5794183445190156	0.7947226643356851	1.0	6/32	13.05%	PRKAA2;CAMK2D;ITPKC;CACNA1A;PLCG2;SLC25A24	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	rRNA Modification (GO:0000154)	-0.376493117076236	-0.9225705487268706	0.552536231884058	0.890461477796207	1.0	8/14	38.30%	NSUN4;ZCCHC4;FTSJ3;TRMT112;NOP10;DKC1;NAT10;MRM1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of DNA Replication (GO:0045740)	-0.36879406343481547	-0.9221951467644269	0.572992700729927	0.8903989923614497	1.0	2/16	9.92%	SMARCA5;STON1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Tetrahydrofolate Metabolic Process (GO:0046653)	0.39724657762288573	0.9219037981750751	0.5704989154013015	0.7954505485713143	1.0	2/10	8.79%	MTHFD1L;TYMS	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	-0.37711804740035715	-0.921891825103862	0.5606060606060606	0.8901812046114719	1.0	5/14	14.92%	CAMK2A;THEM4;MUL1;BAK1;BNIP3	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Arachidonic Acid Metabolic Process (GO:0019369)	-0.35290622113360015	-0.921773766013152	0.5603603603603604	0.8895437389317851	1.0	2/19	9.86%	PTGIS;DAGLB	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Type II Interferon Production (GO:0032649)	-0.2953045771960703	-0.9215431362124445	0.5731497418244407	0.8891296435048957	1.0	8/44	9.95%	HLA-DRB1;LAPTM5;GAS6;CD47;CEBPG;SLC7A5;FZD5;CD276	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	0.2738331557850787	0.9210631887721343	0.5754716981132075	0.7964974625391645	1.0	5/46	4.25%	RC3H1;ZC3H7A;PUM1;LARP4;PARP9	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Gluconeogenesis (GO:0006094)	-0.3295654081147716	-0.9197373242970184	0.5922509225092251	0.892659794293144	1.0	7/24	15.81%	KRT17;SLC25A1;KHSRP;MDH2;G6PC3;GPI;SLC25A10	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	0.4039301394318081	0.919523684191989	0.5783664459161147	0.7991717659437633	1.0	5/10	24.56%	THBS1;PRKCI;CCL2;CD40;RGCC	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Mitophagy (GO:0000423)	-0.3939562702013014	-0.9191688997841682	0.5828571428571429	0.8930758152314108	1.0	1/12	5.11%	SQSTM1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	N-terminal Protein Amino Acid Acetylation (GO:0006474)	0.3734788637961444	0.9188685342807645	0.6018099547511312	0.7997499807865388	1.0	1/13	0.31%	LSM8	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Natural Killer Cell Mediated Immunity (GO:0002228)	-0.41403501114591473	-0.918842171634452	0.5606936416184971	0.8929553734930636	1.0	5/10	18.31%	CEBPG;RAET1G;TUBB4B;PLEKHM2;ULBP1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	0.31077457827244587	0.9187301998713454	0.5870967741935483	0.7991813581783331	1.0	5/29	13.44%	PUM1;TIRAP;DDX3X;RTN4;TLR1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Interleukin-12 Production (GO:0032655)	0.30868232174248705	0.9187025766591536	0.5813397129186603	0.7983628346823209	1.0	10/27	21.38%	THBS1;IL23A;RIPK2;TIRAP;FOXP1;PLCG2;MDK;IRAK3;CD40;MAPK14	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Peptide Hormone Secretion (GO:0090276)	-0.34988247083182134	-0.9182696704449813	0.5673249551166966	0.8933732270174727	1.0	5/19	11.78%	HADHA;GIPR;STX1A;PAX8;RFX3	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)	-0.36525628397563203	-0.9178643446607784	0.558974358974359	0.8934039833322117	1.0	3/16	6.35%	CNOT1;MOV10;HELZ	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Apoptotic Mitochondrial Changes (GO:0008637)	-0.3212848456695806	-0.9177521269683793	0.5805892547660312	0.8927235072297875	1.0	8/29	15.04%	VPS35;CAMK2A;THEM4;MFF;BAK1;SFN;BNIP3;BCL2A1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Protein Targeting To Mitochondrion (GO:0006626)	0.2704068442816296	0.917620818585048	0.6265060240963856	0.7999564446689328	1.0	17/53	24.92%	TIMM22;TIMM10;HSP90AA1;GRPEL2;TOMM22;MTCH2;TIMM8B;MFN2;MIPEP;TOMM34;TIMM10B;IMMP1L;PAM16;MTX2;TOMM20;TIMM9;MGARP	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Retrograde Transport, Endosome To Golgi (GO:0042147)	-0.26580339988900864	-0.9175538123630166	0.6146010186757216	0.8922849645526048	1.0	27/75	32.47%	VPS35;SNX5;VTI1A;VPS53;GBF1;SNX8;TBC1D23;SNX6;VPS51;SGSM2;RCSD1;VPS26B;VPS50;TRIM27;SPAG9;YKT6;HEATR5B;SNX12;TMEM87A;ARL1;PREPL;TMEM87B;UBE2O;DCTN1;RBSN;RHOBTB3;TRAPPC10	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Neurotransmitter Secretion (GO:0007269)	0.3414636089994395	0.9174594293824617	0.5950782997762863	0.7994023567054896	1.0	6/18	16.42%	LIN7C;SNAPIN;PDZD11;PTPRN2;VAMP2;PIP5K1C	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of RNA Splicing (GO:0033120)	-0.3181005622295848	-0.9173980467159094	0.5771230502599654	0.8917005900500187	1.0	9/29	20.12%	THRAP3;DYRK1A;NCL;HNRNPLL;U2AF2;TRA2B;DAZAP1;SNW1;RBMX	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	poly(A)+ mRNA Export From Nucleus (GO:0016973)	0.3676355173407233	0.917392954859109	0.5570175438596491	0.7986611585497304	1.0	2/14	4.23%	HHEX;THOC2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Carbohydrate Metabolic Process (GO:0006109)	0.38340760535704876	0.917213159122001	0.5782312925170068	0.7981646326893783	1.0	3/12	14.63%	FOXK1;PDK4;ADIPOR1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Anterograde Trans-Synaptic Signaling (GO:0098916)	0.27632538032771625	0.9169369586604927	0.625	0.7978991334807591	1.0	8/51	11.11%	RPS6KA3;GABBR2;GABARAP;GPR176;PDE7B;MAPK1;CACNA1A;NPTX2	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Exocytosis (GO:0045921)	-0.33242187344641977	-0.9163899767199217	0.600358422939068	0.8932180913724342	1.0	7/26	19.17%	SYTL4;SDC4;CLASP2;S100A10;RAB5A;VPS4B;SNF8	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Membrane Fission (GO:0090148)	-0.30374349334950523	-0.9159069513723465	0.596745027124774	0.8934584914427691	1.0	9/37	20.11%	VPS37B;EXOC6B;EXOC4;CHMP2B;EXOC7;EXOC3;VPS4B;SNF8;VPS37C	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
prerank	Lymphocyte Differentiation (GO:0030098)	-0.29766636432172117	-0.9153032986294003	0.6108202443280978	0.8940470874895675	1.0	8/41	15.23%	HDAC4;HDAC5;MSH2;CEBPG;CLCF1;JAK3;FNIP1;ITGB1	Fibrochondrocyte_chondroid	mild_vs_severe	GO_Biological_Process_2023
