source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank	condition	is_pain_relevant	pain_categories
Tem/Temra cytotoxic T cells	AF_outer	TNF	FAS	0.44267225	0.0	0.10631782	1.314939422423911	0.9965205112777384	0.0050192433	0.54904634	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
Tem/Temra cytotoxic T cells	Classical monocytes	ADAM10	IL6R	0.4758377	0.1	0.2074761	0.3569474866319745	0.7382040854752527	0.0038703298	0.62974197	0.7110140553965103	1.0	degenerated	True	pain_receptor:IL6R
Endothelial cells	Plasma cells	PTGS2	CAV1	0.35623622	1.0	0.11754117	-0.6066685794745801	-1.2600329210077041	0.0007037545	0.561437	1.0	1.0	degenerated	True	pain_ligand:PTGS2
Endothelial cells	Plasma cells	TNFSF12	TNFRSF12A	0.3545431	1.0	0.12482694	-0.27640398808993166	-0.4211490781520968	0.003162855	0.56882674	1.0	1.0	degenerated	True	pain_ligand:TNF
Endothelial cells	Plasma cells	VEGFA	CD44	0.5210963	1.0	0.16170067	-0.43302274033166016	-0.882027875124143	0.0005599942	0.6002424	1.0	1.0	degenerated	True	pain_ligand:VEGFA
AF_inner	Fibroblasts	FGF2	ITGB3	0.55465066	0.0	0.15004584	0.7218329520162606	0.36928546613604296	0.055291884	0.5912348	0.08375892931565444	1.0	degenerated	True	pain_ligand:FGF2
AF_inner	Fibroblasts	FGF2	FGFR2	0.55465066	0.06	0.15004584	0.19969075923939467	0.19937079757812626	0.042751405	0.5912348	0.2533731449393819	1.0	degenerated	True	pain_ligand:FGF2
AF_inner	Fibroblasts	FGF2	FGFRL1	0.5583221	0.65	0.15703352	-0.09043569689295936	-0.2550115031215652	0.00854244	0.5967235	1.0	1.0	degenerated	True	pain_ligand:FGF2
Macrophages	Mast cells	TNFSF13B	HLA-DPB1	0.4063434	0.0	0.16489752	0.6812610450841596	1.0576080932499994	0.0039063627	0.60258883	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
Macrophages	Mast cells	VEGFB	ADRB2	0.42607367	0.43	0.18006113	0.08120078992220217	0.5464055801565484	0.0069768373	0.61307347	0.8193580637565766	1.0	degenerated	True	pain_ligand:VEGFB
Macrophages	Macrophages	TNFSF13B	CD40	0.4035254	0.0	0.16252428	0.8179470618415713	0.7249565402264149	0.013488488	0.60085183	0.009905188870615327	1.0	degenerated	True	pain_ligand:TNF
Tem/Temra cytotoxic T cells	DC	TNF	TRADD	0.46447685	0.0	0.13867903	1.3045122206873372	1.0427169835028336	0.009883779	0.5816822	0.038602422798649685	1.0	degenerated	True	pain_ligand:TNF
Tem/Temra cytotoxic T cells	DC	TNF	TNFRSF1A	0.47555172	0.1	0.15511575	1.0634937007881289	0.6114151633374079	0.0038410933	0.5952441	0.7223126291579252	1.0	degenerated	True	pain_ligand:TNF; pain_receptor:TNFRSF1A
Endothelial cells	Small pre-B cells	TNFSF12	TNFRSF12A	0.4013077	0.91	0.15522225	-0.2312497444445707	-0.21539321061828298	0.003933009	0.59532684	1.0	1.0	degenerated	True	pain_ligand:TNF
Endothelial cells	Small pre-B cells	VEGFA	ITGB1	0.37161076	1.0	0.10499361	-0.7096328947753918	-1.0398661569135337	0.00047963363	0.54749423	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Macrophages	Macrophages	PDGFC	FLT1	0.3828973	0.06	0.14252898	0.23563254091718955	0.281431816064396	0.010142625	0.58500993	0.24097969335961317	1.0	degenerated	True	pain_receptor:FLT1
AF_inner	Fibroblasts	CCL28	ADRA2A	0.4441777	0.0	0.14522931	2.619418840599424	0.7706060584014854	0.13272497	0.5872864	0.004463884939269993	1.0	degenerated	True	pain_ligand:CCL2
Tem/Temra cytotoxic T cells	Endothelial cells	CXCL8	SDC2	0.438156	1.0	0.13777533	-0.29939531901777183	-0.9588227759958498	0.00086174294	0.5808866	1.0	1.0	degenerated	True	pain_ligand:CXCL8
Endothelial cells	Tcm/Naive helper T cells	TNFSF10	TNFRSF10B	0.4627362	0.0	0.17193945	0.41828187262424604	0.6556694866483972	0.011733115	0.6075852	0.02448652440786878	1.0	degenerated	True	pain_ligand:TNF
Macrophages	Fibroblasts	VEGFA	TYRO3	0.623029	0.06	0.17160864	0.3907815171290031	0.28816274948139337	0.025812835	0.6073556	0.24097969335961317	1.0	degenerated	True	pain_ligand:VEGFA
Tem/Temra cytotoxic T cells	Endothelial cells	TNF	SEMA4C	0.46153185	0.0	0.13430822	1.430350900407903	1.1145445621591328	0.0123241255	0.5777809	0.014866165201241854	1.0	degenerated	True	pain_ligand:TNF
Tem/Temra cytotoxic T cells	Endothelial cells	TNF	TRADD	0.48605353	0.0	0.170702	1.3529003761072342	1.0979047238610302	0.012166085	0.6067238	0.01572422478759727	1.0	degenerated	True	pain_ligand:TNF
Tem/Temra cytotoxic T cells	Endothelial cells	TNF	VSIR	0.50193214	0.0	0.19426821	1.2445795770349142	0.8392262128132572	0.0038780665	0.62204134	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
Macrophages	Fibroblasts	TNFSF13B	HLA-DPB1	0.39949423	0.03	0.1591293	0.6690376687051178	0.5038486313275963	0.0037697162	0.5983177	0.7502019700811031	1.0	degenerated	True	pain_ligand:TNF
Macrophages	Fibroblasts	TNFSF13B	TFRC	0.37188864	0.35	0.13588049	0.38578901294363677	0.008676189397646805	0.004607736	0.57919985	0.7019857964235483	1.0	degenerated	True	pain_ligand:TNF
Macrophages	Fibroblasts	TNFSF9	HLA-DPA1	0.37865955	0.01	0.106998205	0.5385445154392544	0.3685366468358361	0.0022218244	0.549836	0.7703282833540853	1.0	degenerated	True	pain_ligand:TNF
Macrophages	Fibroblasts	VEGFA	EGFR	0.6396382	0.12	0.20776317	0.16076519168605433	0.17196140718373	0.014962485	0.62990314	0.3486108365394669	1.0	degenerated	True	pain_ligand:VEGFA
Macrophages	Fibroblasts	VEGFA	ITGB3	0.623029	0.02	0.17160864	0.6992736506843893	0.32869171675295406	0.022789592	0.6073556	0.14989686201302985	1.0	degenerated	True	pain_ligand:VEGFA
Endothelial cells	Tem/Effector helper T cells	VEGFA	ITGB1	0.5322951	1.0	0.16594891	-0.5571631316972725	-0.8416008693866249	0.0007580907	0.6033497	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Tem/Temra cytotoxic T cells	Fibroblasts	TNF	VSIR	0.86658937	0.0	0.73547286	1.7421738101278268	1.2673422318203236	0.01468183	0.7620331	0.006664163522770153	1.0	degenerated	True	pain_ligand:TNF
AF_inner	Endothelial cells	SEMA3A	NRP2	0.39425763	0.97	0.15318455	-0.07991981081877539	-0.13279174799641896	0.012629967	0.593734	1.0	1.0	degenerated	True	pain_ligand:SEMA3A; pain_receptor:NRP2
AF_inner	Endothelial cells	SEMA3E	NRP2	0.4111303	0.78	0.1680912	-0.0016729358883085382	-0.016199217204868055	0.016826183	0.6048835	1.0	1.0	degenerated	True	pain_receptor:NRP2
Endothelial cells	Tem/Temra cytotoxic T cells	VEGFA	CD44	0.63497436	1.0	0.2049001	-0.32080983532001905	-0.4200388533496554	0.00070960046	0.62828416	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Endothelial cells	Tem/Temra cytotoxic T cells	VEGFB	ADRB2	0.47730035	0.15	0.14647461	0.25384204264049764	0.36194559076812327	0.0056754583	0.5883208	0.3966030130874488	1.0	degenerated	True	pain_ligand:VEGFB
Endothelial cells	Tem/Trm cytotoxic T cells	VEGFA	ITGB1	0.42664805	1.0	0.12587191	-0.6574092539074159	-1.0030973457668253	0.0005750102	0.5698488	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Fibroblasts	AF_inner	ADAM17	IL6R	0.3294313	0.14	0.10815893	0.16941862632079036	-0.03483899482776692	0.0052574263	0.5511709	0.8217538475336309	1.0	degenerated	True	pain_receptor:IL6R
Fibroblasts	AF_inner	ANGPT1	ITGA5	0.4588747	0.01	0.17041554	0.5877894705364815	0.34245635898042776	0.016053965	0.60652333	0.11458311243323929	1.0	degenerated	True	pain_ligand:ANGPT1
Tem/Temra cytotoxic T cells	Macrophages	TNF	FAS	0.4555235	0.0	0.1253909	1.3450703418374945	1.0160852606863264	0.0059196805	0.5693795	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
Macrophages	Endothelial cells	TNFSF13B	CD40	0.39557856	0.0	0.1558316	0.7998732732965259	0.7959701205986334	0.012933038	0.5957987	0.011944926221138333	1.0	degenerated	True	pain_ligand:TNF
Macrophages	Endothelial cells	TNFSF13B	HLA-DPB1	0.4462032	0.0	0.19846657	0.7523969266043343	0.770803161249161	0.004701602	0.62455136	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
AF_inner	Endothelial cells	FGF2	SDC2	0.5784821	1.0	0.1954032	-0.2434136259382718	-0.48967634963791984	0.005084378	0.6227259	1.0	1.0	degenerated	True	pain_ligand:FGF2
Macrophages	Endothelial cells	SEMA3C	NRP2_PLXNA2	0.3542058	0.06	0.12543906	0.5611014786632929	0.40057050608853795	0.053907074	0.56942654	0.24097969335961317	1.0	degenerated	True	pain_receptor:NRP2
Fibroblasts	AF_inner	FGF2	CD44	0.5024618	1.0	0.2287833	-0.40157600150655015	-0.8425504937324018	0.002198548	0.64106494	1.0	1.0	degenerated	True	pain_ligand:FGF2
Fibroblasts	AF_inner	FGF2	FGFR3	0.35911924	0.5	0.12885521	0.11288174344290583	-0.1167504150056422	0.031143358	0.5727173	1.0	1.0	degenerated	True	pain_ligand:FGF2
Fibroblasts	AF_inner	FGF2	SDC4	0.513147	0.72	0.23623222	-0.15873889679274414	-0.42555570848736907	0.0116294995	0.6447428	1.0	1.0	degenerated	True	pain_ligand:FGF2
Fibroblasts	AF_inner	GRN	TNFRSF1A	0.46437892	0.85	0.21251261	-0.2732936136800944	-0.5475717839600015	0.0024283256	0.6325338	1.0	1.0	degenerated	True	pain_receptor:TNFRSF1A
Tem/Temra cytotoxic T cells	NK cells	TNF	VSIR	0.5085631	0.0	0.20410948	1.2536278332461912	0.8935137824010861	0.0040745223	0.6278326	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
Tem/Temra cytotoxic T cells	NP_mature_chondrocyte	ADAM10	IL6R	0.41173288	0.01	0.12882203	0.26254840921241973	0.27636642158052804	0.00240309	0.57268584	0.9346997921907079	1.0	degenerated	True	pain_receptor:IL6R
Fibroblasts	AF_inner	IL11	IL6R	0.36387533	0.06	0.12953481	0.2787410120445996	0.06671776214891578	0.008608509	0.57336086	0.5213647503465407	1.0	degenerated	True	pain_receptor:IL6R
Tem/Temra cytotoxic T cells	NK cells	TNF	NOTCH1	0.49051106	0.0	0.1773176	1.6342423569696978	1.295698221087711	0.0135710025	0.6112508	0.009669549267715625	1.0	degenerated	True	pain_ligand:TNF
Macrophages	DC	VEGFA	NRP2	0.86729455	0.14	0.7033188	0.12815375700700019	0.18093162876096547	0.009415256	0.7579562	0.38120921633996746	1.0	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
Macrophages	DC	VEGFB	ADRB2	0.46314335	0.36	0.21449989	0.14727811638536784	0.23768881005696924	0.008311238	0.6336149	0.7167265729627723	1.0	degenerated	True	pain_ligand:VEGFB
Fibroblasts	AF_inner	NGF	KIDINS220	0.3688978	0.21	0.13602403	0.19837084674798364	0.03759786844644064	0.009946676	0.57932854	0.5986158688004326	1.0	degenerated	True	pain_ligand:NGF
Fibroblasts	AF_inner	PDGFA	PDGFRA	0.38718957	0.24	0.14485168	0.19935452305594312	0.07369360958039833	0.016866827	0.58697087	0.5377712525974897	1.0	degenerated	True	pain_ligand:PDGFA
Fibroblasts	AF_inner	PGF	NRP2	0.476291	0.0	0.21483113	0.5329861150888188	0.2584014237561033	0.014908132	0.633794	0.13967778194752617	1.0	degenerated	True	pain_receptor:NRP2
Tem/Temra cytotoxic T cells	NP_mature_chondrocyte	TNF	VSIR	0.51532567	0.0	0.21414606	1.2628556520865	0.7851878819646322	0.0042748773	0.63342327	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
Fibroblasts	AF_inner	TNFSF13B	TFRC	0.4651808	0.05	0.1411584	0.2864805751177271	0.2137117078120674	0.004786711	0.5838366	0.4302567616412396	1.0	degenerated	True	pain_ligand:TNF
Fibroblasts	AF_inner	VEGFA	GPC1	0.4164887	0.77	0.16159032	-0.13448701983214742	-0.4939268880424521	0.0072480966	0.60016054	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Fibroblasts	AF_inner	VEGFA	ITGAV	0.5101964	0.78	0.26006767	-0.15310499870463504	-0.5264853877968642	0.0039047569	0.65567356	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Fibroblasts	AF_inner	VEGFA	SIRPA	0.4003423	0.8	0.14462207	-0.16599536211476482	-0.5761096905769255	0.0028044474	0.5867785	1.0	1.0	degenerated	True	pain_ligand:VEGFA
AF_inner	DC	VEGFB	ADRB2	0.4327545	0.36	0.18643439	0.11125449097024165	0.04024317603131705	0.0072237817	0.6171908	0.7167265729627723	1.0	degenerated	True	pain_ligand:VEGFB
Tem/Temra cytotoxic T cells	NP_stressed_degenerative	TNF	VSIR	0.86019915	0.0	0.72598886	1.7334539781641025	2.088753018605041	0.014492506	0.76085436	0.007068613864995185	1.0	degenerated	True	pain_ligand:TNF
Fibroblasts	AF_mechanical_stress	FGF2	SDC4	0.40389347	0.89	0.16006859	-0.2873478745770211	-0.6898201927116123	0.007880032	0.5990247	1.0	1.0	degenerated	True	pain_ligand:FGF2
Macrophages	Classical monocytes	PDGFC	FLT1	0.396154	0.16	0.15437472	0.25984030031122196	0.554407327714143	0.01098559	0.59466714	0.4130290097656548	1.0	degenerated	True	pain_receptor:FLT1
AF_inner	DC	SEMA3A	NRP2	0.49648976	0.41	0.22408777	0.039828095679234864	0.06842472908023484	0.018475894	0.63867563	0.7928641345479516	1.0	degenerated	True	pain_ligand:SEMA3A; pain_receptor:NRP2
AF_inner	DC	SEMA3E	NRP2	0.5133624	0.27	0.24589412	0.11807497060970171	0.18501725987178574	0.024614375	0.6493202	0.5808333094336244	1.0	degenerated	True	pain_receptor:NRP2
AF_inner	DC	NGF	KIDINS220	0.48352778	0.03	0.12913688	0.2741473912904621	0.19540852181608642	0.009443058	0.5729845	0.25890296794772605	1.0	degenerated	True	pain_ligand:NGF
Macrophages	CD16+ NK cells	TNFSF13B	HLA-DPB1	0.44927764	0.0	0.20105581	0.7578837501004004	1.0268389732080236	0.0047629396	0.6260699	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
Macrophages	CD16+ NK cells	TNFSF13B	TFRC	0.48445797	0.0	0.2306839	0.5178688711397677	0.6708868367287186	0.007822541	0.64201623	0.09386830462132015	1.0	degenerated	True	pain_ligand:TNF
Macrophages	CD16+ NK cells	VEGFB	ADRB2	0.4236502	0.45	0.17780966	0.07688087490741671	0.43887699036763606	0.006889599	0.61158	0.8464075548889961	1.0	degenerated	True	pain_ligand:VEGFB
Macrophages	Classical monocytes	ADAM10	IL6R	0.5088364	0.05	0.22979611	0.4118612907284709	0.6258750181479895	0.0042866953	0.641573	0.5661261249802616	1.0	degenerated	True	pain_receptor:IL6R
Tem/Temra cytotoxic T cells	Tcm/Naive helper T cells	TNF	FAS	0.49387598	0.0	0.18231161	1.4349916744112092	1.302474535541978	0.008606896	0.61454564	0.065442986085515	1.0	degenerated	True	pain_ligand:TNF
Fibroblasts	AF_mechanical_stress	NGF	KIDINS220	0.34923345	0.23	0.12120718	0.17165588525613928	-0.009405380326964197	0.008863202	0.56521446	0.7370487176738215	1.0	degenerated	True	pain_ligand:NGF
Fibroblasts	AF_mechanical_stress	NGF	MAGED1	0.38702315	0.42	0.14968126	0.10361966137129669	-0.08837724093915217	0.020571876	0.5909407	1.0	1.0	degenerated	True	pain_ligand:NGF
AF_inner	DC	GRN	TNFRSF1A	0.38483155	1.0	0.11718922	-0.3738942033500136	-0.7380366417950932	0.0013390904	0.5610678	1.0	1.0	degenerated	True	pain_receptor:TNFRSF1A
AF_inner	DC	IL11	IL6R	0.43208736	0.01	0.123006925	0.33675964036545974	0.3073699952250607	0.008174685	0.56702465	0.12567648871679202	1.0	degenerated	True	pain_receptor:IL6R
Macrophages	AF_outer	TNFSF13B	TFRC	0.49476874	0.0	0.2393674	0.5299658737683763	0.2982765580616038	0.008117	0.64625126	0.13414492121023708	1.0	degenerated	True	pain_ligand:TNF
AF_inner	DC	FGF2	SDC4	0.5768648	0.79	0.19232506	-0.10597822261756909	-0.23717154686161723	0.009467989	0.62085885	1.0	1.0	degenerated	True	pain_ligand:FGF2
Macrophages	AF_outer	TNF	FAS	0.73931	0.0	0.1913172	2.3926872794556697	1.35829453959681	0.009032047	0.6202403	0.04686814463259819	1.0	degenerated	True	pain_ligand:TNF
Fibroblasts	AF_mechanical_stress	VEGFA	GPC1	0.44416088	0.69	0.19067103	-0.08754516338320643	-0.4421551517864739	0.008552505	0.61984175	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Fibroblasts	AF_mechanical_stress	VEGFA	SIRPA	0.36224216	0.84	0.10458267	-0.22799212846965472	-0.66598901484589	0.002028021	0.54700845	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Macrophages	AF_outer	PDGFA	PDGFRA	0.47613668	0.0	0.17507574	0.2230113738451751	0.6151235658274015	0.020386174	0.609738	0.13845138197152418	1.0	degenerated	True	pain_ligand:PDGFA
Tem/Temra cytotoxic T cells	Tem/Temra cytotoxic T cells	TNF	NOTCH1	0.51410353	0.0	0.21233232	1.7193193483804068	1.4657066330786201	0.016250854	0.6324352	0.005963467576966869	1.0	degenerated	True	pain_ligand:TNF
Tem/Temra cytotoxic T cells	Tem/Temra cytotoxic T cells	TNF	VSIR	0.5128034	0.0	0.21040264	1.259413884453342	0.9603443934845867	0.0042001493	0.63137347	0.10350413227990742	1.0	degenerated	True	pain_ligand:TNF
Tem/Trm cytotoxic T cells	AF_inner	ADAM10	IL6R	0.3199008	0.02	0.102244325	0.10012111860474643	0.225617237720321	0.0019073004	0.54420537	1.0	1.0	degenerated	True	pain_receptor:IL6R
AF_inner	DC	ADAM17	IL6R	0.46289492	0.01	0.16518006	0.3447272112703394	0.3334763691968481	0.008029129	0.6027939	0.11458311243323929	1.0	degenerated	True	pain_receptor:IL6R
Tem/Trm cytotoxic T cells	AF_inner	TNF	TNFRSF1A	0.35697496	0.0	0.12478798	0.3922124037528436	0.27025264456097065	0.003090094	0.5687885	0.9567528758823435	1.0	degenerated	True	pain_ligand:TNF; pain_receptor:TNFRSF1A
Macrophages	AF_mechanical_stress	TNFSF13B	HLA-DPB1	0.41924176	0.0	0.17576024	0.7042801018847701	0.5730995604271365	0.004163697	0.6102022	0.2217282468484734	1.0	degenerated	True	pain_ligand:TNF
Macrophages	AF_mechanical_stress	TNFSF13B	TFRC	0.39535475	0.06	0.15564314	0.4133222228520402	0.12516983717092345	0.005277892	0.59565294	0.38663372501313853	1.0	degenerated	True	pain_ligand:TNF
Fibroblasts	AF_outer	FGF2	FGFRL1	0.41701025	0.78	0.16921265	-0.21801092398180427	-0.5750689726494951	0.00920497	0.6056778	1.0	1.0	degenerated	True	pain_ligand:FGF2
Macrophages	AF_mechanical_stress	TNF	SEMA4C	0.74467725	0.0	0.20565142	2.4691240823382876	1.4562879679744773	0.01887058	0.6287115	0.005963467576966869	1.0	degenerated	True	pain_ligand:TNF
Macrophages	AF_mechanical_stress	PDGFA	PDGFRA	0.41540116	0.06	0.14483996	0.14604017488481924	0.20279392420975073	0.01686546	0.5869611	0.2657839949580792	1.0	degenerated	True	pain_ligand:PDGFA
AF_inner	Classical monocytes	PDGFC	FLT1	0.32764226	0.26	0.107029654	0.1490797628292979	0.4205042718766952	0.0076164273	0.54987234	0.565885135056991	1.0	degenerated	True	pain_receptor:FLT1
Fibroblasts	AF_outer	NGF	KIDINS220	0.40012044	0.1	0.1595499	0.24078833461969287	0.06166358885268247	0.011666992	0.59863484	0.5348437815357816	1.0	degenerated	True	pain_ligand:NGF
Fibroblasts	AF_outer	PDGFA	PDGFRB	0.35401076	0.03	0.11443656	0.40169567539065565	0.5536757088610752	0.009947778	0.55813885	0.1760704091790426	1.0	degenerated	True	pain_ligand:PDGFA
Fibroblasts	AF_outer	SLIT3	ROBO1	0.70668525	0.0	0.17867276	2.4261860298695597	1.1133425594237203	0.04757526	0.612155	0.005963467576966869	1.0	degenerated	True	pain_receptor:ROBO1
Tem/Trm cytotoxic T cells	AF_mechanical_stress	TNF	VSIR	0.36517787	0.0	0.12980102	0.5628253754145525	0.43408580201824243	0.0025911445	0.5736119	0.46010532682094724	1.0	degenerated	True	pain_ligand:TNF
AF_inner	CD16+ NK cells	VEGFB	ADRB2	0.3932613	0.59	0.15454476	0.040857249492290526	0.24143135634198387	0.005988152	0.5947998	1.0	1.0	degenerated	True	pain_ligand:VEGFB
Fibroblasts	AF_outer	TNFSF13B	TFRC	0.37966985	0.15	0.10851182	0.18614831774758672	-0.037819594842147586	0.0036796588	0.5515738	0.8317412881728788	1.0	degenerated	True	pain_ligand:TNF
Fibroblasts	AF_outer	VEGFA	EGFR	0.38112885	0.69	0.12443066	-0.06282148118039534	-0.2652387664043687	0.008961125	0.56843674	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Fibroblasts	AF_outer	VEGFA	GPC1	0.4345264	0.72	0.18054615	-0.10388872433982493	-0.3534136329426691	0.008098356	0.6133925	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Fibroblasts	AF_outer	VEGFA	SIRPA	0.4234044	0.76	0.16885802	-0.1284690192999989	-0.5363969183316198	0.0032744203	0.6054273	1.0	1.0	degenerated	True	pain_ligand:VEGFA
Macrophages	AF_inner	TNF	TRADD	0.73057026	0.0	0.16797584	2.313760881932483	1.3035333025082438	0.011971789	0.6048014	0.017148429232730297	1.0	degenerated	True	pain_ligand:TNF
Macrophages	AF_inner	VEGFB	ADRB2	0.419056	0.47	0.1735415	0.06869172573059598	0.15562563896467313	0.0067242207	0.6086903	0.875492967772131	1.0	degenerated	True	pain_ligand:VEGFB
Macrophages	AF_inner	PDGFC	FLT1	0.37602884	0.01	0.13639158	0.22309033841833664	0.2570059763537893	0.009705876	0.5796573	0.1756710204337258	1.0	degenerated	True	pain_receptor:FLT1
Fibroblasts	CD16+ NK cells	NGF	KIDINS220	0.44893956	0.07	0.19633454	0.3071114553978547	0.5797240149560836	0.014356846	0.6232842	0.2606939141756345	1.0	degenerated	True	pain_ligand:NGF
Tem/Trm cytotoxic T cells	AF_outer	TNF	TNFRSF1A	0.46663362	0.0	0.19180335	0.5260810099241942	0.45230679509955585	0.0047495794	0.62053907	0.42265253539548386	1.0	degenerated	True	pain_ligand:TNF; pain_receptor:TNFRSF1A
Fibroblasts	CD16+ NK cells	TNFSF13B	TFRC	0.36935908	0.18	0.10457534	0.1740513151189781	0.33479068382496724	0.0035461723	0.5469998	0.8488719357871733	1.0	degenerated	True	pain_ligand:TNF
Fibroblasts	Classical monocytes	ADAM17	IL6R	0.34337962	0.31	0.117882684	0.1899585570556126	0.26854239283877035	0.005730082	0.56179416	0.6417227897853943	1.0	degenerated	True	pain_receptor:IL6R
Tem/Trm cytotoxic T cells	CD16+ NK cells	TNFSF9	HLA-DPA1	0.33555067	0.0	0.11253227	0.42537981010498926	1.0058335143048371	0.0023367398	0.5560686	0.2654670926352316	1.0	degenerated	True	pain_ligand:TNF
Tem/Trm cytotoxic T cells	Classical monocytes	ADAM10	IL6R	0.33384913	0.27	0.111436345	0.12066104933956867	0.5289986253868583	0.0020787714	0.55486035	1.0	1.0	degenerated	True	pain_receptor:IL6R
Macrophages	AF_inner	ADAM10	IL6R	0.49488813	0.0	0.210841	0.39132135999364864	0.32249363048145224	0.0039331	0.6316156	0.6889763814295501	1.0	degenerated	True	pain_receptor:IL6R
AF_inner	AF_outer	TNFSF10	TNFRSF11B	0.5654869	0.0	0.1869452	0.02599212241043998	0.07345401505848165	0.009899841	0.61751395	0.670848256650939	1.0	degenerated	True	pain_ligand:TNF
AF_inner	AF_outer	TNFSF12	TNFRSF12A	0.7229778	0.0	0.19821563	-0.0025326620233304814	0.07031244192971992	0.0050223726	0.62440306	0.8019586791904931	1.0	degenerated	True	pain_ligand:TNF
