source_healthy	target_healthy	ligand_complex_healthy	receptor_complex_healthy	lr_means_healthy	cellphone_pvals_healthy	expr_prod_healthy	scaled_weight_healthy	lr_logfc_healthy	spec_weight_healthy	lrscore_healthy	specificity_rank_healthy	magnitude_rank_healthy	condition_healthy	is_pain_relevant_healthy	pain_categories_healthy	interaction_key	source_degen	target_degen	ligand_complex_degen	receptor_complex_degen	lr_means_degen	cellphone_pvals_degen	expr_prod_degen	scaled_weight_degen	lr_logfc_degen	spec_weight_degen	lrscore_degen	specificity_rank_degen	magnitude_rank_degen	condition_degen	is_pain_relevant_degen	pain_categories_degen	rank_diff
AF_outer	AF_outer	FGF7	FGFR2	0.32848865	0.0	0.08561953	0.12318065378434424	0.05113818759313146	0.01664763	0.51762897	0.37868312886694444	1.0	healthy	False		AF_outer|AF_outer|FGF7|FGFR2	AF_outer	AF_outer	FGF7	FGFR2	0.35059413	0.0	0.0929627	0.18169491063536125	0.47113824010333244	0.02784615	0.52231157	0.074599040236245	1.0	degenerated	False		0.0
NP_mature_chondrocyte	NP_notochordal	SPTAN1	PTPRA	0.40921682	0.99	0.16245796	-0.07664281414430682	-0.0187759586833115	0.003399669	0.59647477	1.0	1.0	healthy	False		NP_mature_chondrocyte|NP_notochordal|SPTAN1|PTPRA																	0.0
NP_mature_chondrocyte	NP_notochordal	TGFB1	CAV1	0.31441268	1.0	0.09364896	-0.5024132515004385	-1.005538426554991	0.0008583536	0.5288093	1.0	1.0	healthy	False		NP_mature_chondrocyte|NP_notochordal|TGFB1|CAV1																	0.0
																Fibrochondrocyte_stressed|Macrophage_M2|PLAU|ITGA5	Fibrochondrocyte_stressed	Macrophage_M2	PLAU	ITGA5	0.37137964	0.22	0.10295322	0.04114808715192206	-0.1620938269261823	0.0049917814	0.53502846	1.0	1.0	degenerated	False		0.0
																Fibrochondrocyte_stressed|Macrophage_M2|NUCB2|ERAP1	Fibrochondrocyte_stressed	Macrophage_M2	NUCB2	ERAP1	0.3302329	1.0	0.08778011	-0.17229537291515692	-0.35765022909794597	0.006012348	0.5151513	1.0	1.0	degenerated	False		0.0
AF_outer	AF_outer	HRAS	INSR	0.42995656	0.0	0.099768996	0.2025174950604947	-0.01338430770503285	0.0053702067	0.5366882	1.0	1.0	healthy	False		AF_outer|AF_outer|HRAS|INSR	AF_outer	AF_outer	HRAS	INSR	0.3509525	0.0	0.08272982	0.17062792804338528	0.12894490160560193	0.0064629735	0.5077484	0.7786166616239731	1.0	degenerated	False		0.0
AF_outer	AF_outer	HBEGF	CD9	0.7559345	1.0	0.14466122	-0.1492964893278278	-0.532841138598337	0.0030377824	0.58243704	1.0	1.0	healthy	False		AF_outer|AF_outer|HBEGF|CD9																	0.0
Pericyte_SMC	Fibrochondrocyte_chondroid	EDIL3	ITGB5	0.27040374	0.99	0.07306793	-0.439182469760159	-0.5783573191860316	0.0015937472	0.49782082	1.0	1.0	healthy	False		Pericyte_SMC|Fibrochondrocyte_chondroid|EDIL3|ITGB5																	0.0
Pericyte_SMC	Fibrochondrocyte_chondroid	EDIL3	ITGAV	0.2875929	0.97	0.08212022	-0.36075558630394033	-0.41872961705958317	0.002267624	0.51241755	1.0	1.0	healthy	False		Pericyte_SMC|Fibrochondrocyte_chondroid|EDIL3|ITGAV																	0.0
NP_mature_chondrocyte	NP_notochordal	TGFB1	ITGB1	0.39267933	1.0	0.15415971	-0.46169504067259237	-0.8325475980757782	0.0012611992	0.5901494	1.0	1.0	healthy	False		NP_mature_chondrocyte|NP_notochordal|TGFB1|ITGB1																	0.0
																Fibroblast_like|Macrophage_M2|COL27A1|ITGA10_ITGB1	Fibroblast_like	Macrophage_M2	COL27A1	ITGA10_ITGB1	0.41314286	0.36	0.15405476	0.02788221601427291	0.12057502007123089	0.009269366	0.58464235	0.7400242981549082	1.0	degenerated	False		0.0
																Fibrochondrocyte_stressed|Macrophage_M2|COL1A1|ITGA11_ITGB1	Fibrochondrocyte_stressed	Macrophage_M2	COL1A1	ITGA11_ITGB1	0.41331536	0.99	0.1444763	-0.33517880771174136	-0.5857303083931493	0.0032888793	0.57682765	1.0	1.0	degenerated	False		0.0
Pericyte_SMC	Fibrochondrocyte_chondroid	COL9A3	ITGA10_ITGB1	0.4406671	0.96	0.14138158	-0.29596355854302053	-0.7643961257818076	0.0027081768	0.5796458	1.0	1.0	healthy	False		Pericyte_SMC|Fibrochondrocyte_chondroid|COL9A3|ITGA10_ITGB1																	0.0
																Fibrochondrocyte_stressed|Macrophage_M2|VEGFB|ADRB2	Fibrochondrocyte_stressed	Macrophage_M2	VEGFB	ADRB2	0.33267927	0.65	0.106656894	-0.023459115201430625	-0.11010039022955348	0.0080054235	0.53942174	1.0	1.0	degenerated	True	pain_ligand:VEGFB	0.0
Pericyte_SMC	Fibrochondrocyte_chondroid	COL6A3	ITGA10_ITGB1	0.7683002	0.4	0.580713	0.059232077354255605	0.29146049333854307	0.011102268	0.73647296	0.9950963275809799	1.0	healthy	False		Pericyte_SMC|Fibrochondrocyte_chondroid|COL6A3|ITGA10_ITGB1																	0.0
																Fibrochondrocyte_stressed|Macrophage_M2|LRPAP1|SORT1	Fibrochondrocyte_stressed	Macrophage_M2	LRPAP1	SORT1	0.39576024	0.95	0.15654121	-0.0958602670696557	-0.17557433091479974	0.005540061	0.5865851	1.0	1.0	degenerated	False		0.0
																Fibroblast_like|Macrophage_M2|COL16A1|ITGA10_ITGB1	Fibroblast_like	Macrophage_M2	COL16A1	ITGA10_ITGB1	0.43251446	0.11	0.17505778	0.23499259653127952	0.3825994540886649	0.02200295	0.6000718	0.3577140918934362	1.0	degenerated	False		0.0
																Fibroblast_like|Macrophage_M2|COL15A1|ITGA10_ITGB1	Fibroblast_like	Macrophage_M2	COL15A1	ITGA10_ITGB1	0.34481695	0.42	0.07997455	-0.027019263503698716	0.033796663608897465	0.0045475904	0.5035151	1.0	1.0	degenerated	False		0.0
																Fibroblast_like|Macrophage_M2|COL11A1|ITGA11_ITGB1	Fibroblast_like	Macrophage_M2	COL11A1	ITGA11_ITGB1	0.41078305	1.0	0.14320518	-0.44599832403869943	-0.9329183971377726	0.002771196	0.57574874	1.0	1.0	degenerated	False		0.0
NP_fibrocartilaginous	NP_stressed	THBS1	ITGA6	0.29648912	0.28	0.08718183	0.1489787038795983	-0.03706971015309701	0.006960866	0.5198861	0.8292889084766177	1.0	healthy	False		NP_fibrocartilaginous|NP_stressed|THBS1|ITGA6																	0.0
NP_fibrocartilaginous	NP_stressed	TGFB1	VASN	0.29443386	0.94	0.07508427	-0.22387343943099122	-0.6119878441928331	0.0022289979	0.50122344	1.0	1.0	healthy	False		NP_fibrocartilaginous|NP_stressed|TGFB1|VASN																	0.0
NP_fibrocartilaginous	NP_stressed	TNC	SDC1	0.28424472	0.01	0.078766465	0.44491112324149257	0.346274325641652	0.047161542	0.50720745	0.24336404242401946	1.0	healthy	False		NP_fibrocartilaginous|NP_stressed|TNC|SDC1																	0.0
Pericyte_SMC	Fibrochondrocyte_chondroid	LTBP1	ITGB5	0.28354537	0.76	0.08036136	-0.11638990412196001	0.03617471845114334	0.004597946	0.5097125	1.0	1.0	healthy	False		Pericyte_SMC|Fibrochondrocyte_chondroid|LTBP1|ITGB5																	0.0
Pericyte_SMC	Fibrochondrocyte_chondroid	LMAN1	MCFD2	0.38071275	0.99	0.14111294	-0.44527141730123476	-0.379363875244459	0.0017501602	0.57941407	1.0	1.0	healthy	False		Pericyte_SMC|Fibrochondrocyte_chondroid|LMAN1|MCFD2																	0.0
AF_outer	AF_outer	GDF11	ANTXR1	0.48515606	0.0	0.10504815	0.4228923688277132	0.3653413668706309	0.02284156	0.5430923	0.022456300610537036	1.0	healthy	False		AF_outer|AF_outer|GDF11|ANTXR1	AF_outer	AF_outer	GDF11	ANTXR1	0.4830347	0.0	0.08939323	0.22972289451838543	0.29620692645498103	0.024753183	0.5174251	0.04088849201127252	1.0	degenerated	False		0.0
AF_outer	AF_outer	GDF11	ACTR2	0.6384588	0.0	0.143112	0.3244230583429029	0.20124052090779615	0.010228482	0.58112717	0.1650231510719537	1.0	healthy	False		AF_outer|AF_outer|GDF11|ACTR2	AF_outer	AF_outer	GDF11	ACTR2	0.5543736	0.09	0.104182445	0.03608728454660537	-0.10549799740709506	0.009036055	0.53650445	0.825365885646144	1.0	degenerated	False		0.0
Fibroblast_like	AF_outer	ANG	PLXNB2	0.34062257	0.0	0.11209279	0.08934562994344251	-0.08282315367054638	0.009812368	0.5511336	0.8414301372574239	1.0	healthy	False		Fibroblast_like|AF_outer|ANG|PLXNB2	Fibroblast_like	AF_outer	ANG	PLXNB2	0.29591423	0.0	0.08609778	0.10824327851045563	0.07484964348857559	0.011585442	0.5127343	0.28579030483802786	1.0	degenerated	False		0.0
																Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|TGFB1|ITGB5	Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TGFB1	ITGB5	0.43547928	0.82	0.18475363	0.003427963792956318	0.06275163748150397	0.00702856	0.6065225	1.0	1.0	degenerated	False		0.0
																Fibrochondrocyte_stressed|NP_fibrocartilaginous|COL5A2|ITGA10_ITGB1	Fibrochondrocyte_stressed	NP_fibrocartilaginous	COL5A2	ITGA10_ITGB1	0.33495295	1.0	0.103590325	-0.39825178333143185	-0.7945457341304671	0.0021928556	0.53579575	1.0	1.0	degenerated	False		0.0
Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	MFGE8	ITGAV	0.40500993	1.0	0.16155525	-0.4239739254787857	-0.8400296242041806	0.0026190884	0.59580404	1.0	1.0	healthy	False		Fibrochondrocyte_fibroid|Fibrochondrocyte_fibroid|MFGE8|ITGAV	Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	MFGE8	ITGAV	0.42816097	1.0	0.18174922	-0.4374063056861757	-0.6966385207366388	0.002879378	0.6045644	1.0	1.0	degenerated	False		0.0
																Fibrochondrocyte_chondroid|NP_notochordal|NAMPT|INSR	Fibrochondrocyte_chondroid	NP_notochordal	NAMPT	INSR	0.44804794	0.99	0.18418519	-0.04627767977900776	-0.014211855525023187	0.0037913853	0.60615474	1.0	1.0	degenerated	False		0.0
																Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|TGFB1|SDC2	Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TGFB1	SDC2	0.44785944	1.0	0.19726741	-0.12773355686218074	-0.1502099765618899	0.0048290384	0.6143149	1.0	1.0	degenerated	False		0.0
Fibrochondrocyte_stressed	NP_fibrocartilaginous	COL9A2	ITGA11_ITGB1	0.29655585	1.0	0.0837315	-0.2909542804334262	-0.8506497801843547	0.0031127145	0.51484466	1.0	1.0	healthy	False		Fibrochondrocyte_stressed|NP_fibrocartilaginous|COL9A2|ITGA11_ITGB1	Fibrochondrocyte_stressed	NP_fibrocartilaginous	COL9A2	ITGA11_ITGB1	0.47026658	0.76	0.15494855	-0.03330392853540373	-0.18924844443498867	0.00742629	0.5853446	1.0	1.0	degenerated	False		0.0
AF_outer	AF_inner	PSEN1	CD44	0.430735	1.0	0.10306944	-0.07308891108041184	-0.16637126336155392	0.0032096703	0.540732	1.0	1.0	healthy	False		AF_outer|AF_inner|PSEN1|CD44	AF_outer	AF_inner	PSEN1	CD44	0.66997683	0.99	0.1270581	-0.0898961965856433	-0.37036435577770793	0.001814138	0.5610756	1.0	1.0	degenerated	False		0.0
AF_outer	AF_inner	RSPO3	SDC4	0.47355297	0.0	0.10829985	0.13083257921838415	0.18936528316738807	0.018782942	0.546872	0.28837396533778376	1.0	healthy	False		AF_outer|AF_inner|RSPO3|SDC4																	0.0
																AF_inner|Fibroblast_like|CALM1|KCNN4	AF_inner	Fibroblast_like	CALM1	KCNN4	0.6729023	1.0	0.13354346	-0.38146638461898635	-0.4989239350925243	0.0041911313	0.567196	1.0	1.0	degenerated	False		0.0
unassigned	NP_fibrocartilaginous	COL6A2	ITGA11_ITGB1	0.2903542	1.0	0.07924808	-0.6203317790857839	-1.0563575393757085	0.0012617563	0.5079693	1.0	1.0	healthy	False		unassigned|NP_fibrocartilaginous|COL6A2|ITGA11_ITGB1																	0.0
AF_outer	AF_inner	SEMA3E	NRP2	0.44040114	0.0	0.18772675	0.12060937192209512	0.17235504077727293	0.016209908	0.61374503	0.3161611250186485	1.0	healthy	True	pain_receptor:NRP2	AF_outer|AF_inner|SEMA3E|NRP2	AF_outer	AF_inner	SEMA3E	NRP2	0.4207435	0.87	0.14271331	-0.029664906886957977	-0.11498809198445276	0.010753831	0.5753285	1.0	1.0	degenerated	True	pain_receptor:NRP2	0.0
																Fibrochondrocyte_fibroid|Fibrochondrocyte_fibroid|NUCB2|ERAP1	Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	NUCB2	ERAP1	0.40348703	1.0	0.12463766	-0.0745124199123029	-0.23235880800880937	0.008536844	0.5587059	1.0	1.0	degenerated	False		0.0
Fibroblast_like	AF_outer	ANG	EGFR	0.3248655	0.0	0.10333421	0.15740884234173247	-0.023204843290933447	0.012797766	0.54105055	0.604548238597971	1.0	healthy	False		Fibroblast_like|AF_outer|ANG|EGFR	Fibroblast_like	AF_outer	ANG	EGFR	0.29356593	0.0	0.08488789	0.11843622219380055	0.07583247496175213	0.018139869	0.5109663	0.2834676052861461	1.0	degenerated	False		0.0
Pericyte_SMC	Fibroblast_like	PDAP1	PDGFRB	0.33371553	0.72	0.09317754	-0.10859944134663047	-0.05845413006668998	0.0024370495	0.5281805	1.0	1.0	healthy	False		Pericyte_SMC|Fibroblast_like|PDAP1|PDGFRB																	0.0
NP_mature_chondrocyte	NP_notochordal	FABP5	RXRA	0.40790468	1.0	0.16163051	-0.0895316726938187	-0.12123477241573732	0.0038848552	0.5958601	1.0	1.0	healthy	False		NP_mature_chondrocyte|NP_notochordal|FABP5|RXRA	NP_mature_chondrocyte	NP_notochordal	FABP5	RXRA	0.4273771	0.21	0.16295685	0.04494176006003919	0.016314123287818116	0.0054323915	0.59144664	1.0	1.0	degenerated	False		0.0
																Fibrochondrocyte_stressed|NP_fibrocartilaginous|COL1A1|ITGA1_ITGB1	Fibrochondrocyte_stressed	NP_fibrocartilaginous	COL1A1	ITGA1_ITGB1	0.3907115	1.0	0.11845233	-0.10687116703867755	-0.28213515828068747	0.0066411803	0.5524221	1.0	1.0	degenerated	False		0.0
unassigned	NP_fibrocartilaginous	COL4A1	ITGA1_ITGB1	0.2744136	0.0	0.07396081	0.2583044099552543	0.44773090655006453	0.0061225444	0.49933904	0.5749109686798403	1.0	healthy	False		unassigned|NP_fibrocartilaginous|COL4A1|ITGA1_ITGB1																	0.0
																NP_mature_chondrocyte|NP_notochordal|FAM3C|CLEC2D	NP_mature_chondrocyte	NP_notochordal	FAM3C	CLEC2D	0.44151765	1.0	0.14359684	0.048090640024020234	0.0327817017800941	0.0112894485	0.5760823	1.0	1.0	degenerated	False		0.0
																NP_mature_chondrocyte|NP_notochordal|FBN1|ITGA5	NP_mature_chondrocyte	NP_notochordal	FBN1	ITGA5	0.34620744	1.0	0.11932093	-0.19673848478639075	-0.3508517751636837	0.0037304822	0.5533251	1.0	1.0	degenerated	False		0.0
NP_fibrocartilaginous	NP_stressed	MFGE8	PDGFRB	0.52854913	1.0	0.095826715	-0.25741692158135576	-0.5663721118705758	0.0017336062	0.5316723	1.0	1.0	healthy	False		NP_fibrocartilaginous|NP_stressed|MFGE8|PDGFRB																	0.0
unassigned	NP_fibrocartilaginous	COL4A1	ITGA11_ITGB1	0.33625853	0.0	0.112434186	0.17861009169057876	0.31651345345034043	0.0070782686	0.5515097	0.5705925178355195	1.0	healthy	False		unassigned|NP_fibrocartilaginous|COL4A1|ITGA11_ITGB1																	0.0
AF_inner	Fibroblast_like	BMP2	ACVR2A_BMPR1A	0.34068745	0.0	0.07295544	0.36071370599530567	0.4785619901458926	0.021022946	0.49762818	0.02027411413650255	1.0	healthy	False		AF_inner|Fibroblast_like|BMP2|ACVR2A_BMPR1A																	0.0
																Fibrochondrocyte_stressed|NP_fibrocartilaginous|COL1A1|ITGA2_ITGB1	Fibrochondrocyte_stressed	NP_fibrocartilaginous	COL1A1	ITGA2_ITGB1	0.35715884	1.0	0.079823	-0.0831751921111972	-0.256040431386268	0.0091366125	0.503278	1.0	1.0	degenerated	False		0.0
Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TNFSF10	TNFRSF10B	0.29643938	0.0	0.0815885	0.2577989482875195	0.28653701692135414	0.008676151	0.51160604	0.3066059910863833	1.0	healthy	True	pain_ligand:TNF	Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|TNFSF10|TNFRSF10B	Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TNFSF10	TNFRSF10B	0.3559944	0.0	0.10670699	0.21306173361626532	0.21406167897162365	0.013745625	0.53948003	0.09022438878543272	1.0	degenerated	True	pain_ligand:TNF	0.0
Fibroblast_like	Fibroblast_like	TGFB2	TGFBR1_TGFBR2	0.38921678	0.0	0.12753513	0.5516201952900772	0.4459581740057295	0.031424124	0.56703997	0.013543634859531613	1.0	healthy	False		Fibroblast_like|Fibroblast_like|TGFB2|TGFBR1_TGFBR2	Fibroblast_like	Fibroblast_like	TGFB2	TGFBR1_TGFBR2	0.39682293	0.0	0.12159213	0.3078519148381156	0.08330521963350701	0.016942881	0.555654	0.19989623255458613	1.0	degenerated	False		0.0
NP_fibrocartilaginous	NP_stressed	WNT5B	FZD8_LRP6	0.3176245	0.1	0.09485683	0.25985530187201644	0.2834034021789625	0.024881458	0.5304056	0.5211674008326093	1.0	healthy	False		NP_fibrocartilaginous|NP_stressed|WNT5B|FZD8_LRP6																	0.0
Pericyte_SMC	Fibroblast_like	MIA	ITGA5	0.31868422	0.98	0.08993611	-0.3681499899649427	-1.1384959992574908	0.0015011958	0.52376664	1.0	1.0	healthy	False		Pericyte_SMC|Fibroblast_like|MIA|ITGA5																	0.0
NP_fibrocartilaginous	Pericyte_SMC	A2M	LRP1	0.3769911	0.96	0.124138296	-0.4227379626433315	-0.8007791801183144	0.0013299972	0.56372315	1.0	1.0	healthy	False		NP_fibrocartilaginous|Pericyte_SMC|A2M|LRP1																	0.0
Pericyte_SMC	Fibroblast_like	MDK	NOTCH2	0.44741738	0.1	0.19831109	0.29106782141900855	0.3148106443189252	0.01431779	0.6202258	0.4408580385660381	1.0	healthy	False		Pericyte_SMC|Fibroblast_like|MDK|NOTCH2																	0.0
																AF_outer|EP_hyaline|ANGPTL4|ITGA5_ITGB1	AF_outer	EP_hyaline	ANGPTL4	ITGA5_ITGB1	0.43251777	0.89	0.16989323	-0.03193138390883828	0.0027192657560853872	0.006684759	0.5964732	1.0	1.0	degenerated	False		0.0
NP_fibrocartilaginous	Pericyte_SMC	ADAM10	CADM1	0.2751834	0.06	0.07542054	0.30347391104224924	0.3591192094754116	0.019177087	0.501782	0.39849977020751737	1.0	healthy	False		NP_fibrocartilaginous|Pericyte_SMC|ADAM10|CADM1																	0.0
Fibroblast_like	Fibroblast_like	TGFB2	ACVR1_TGFBR1_TGFBR2	0.38921678	0.0	0.12753513	0.5516201952900772	0.4459581740057295	0.031424124	0.56703997	0.013543634859531613	1.0	healthy	False		Fibroblast_like|Fibroblast_like|TGFB2|ACVR1_TGFBR1_TGFBR2	Fibroblast_like	Fibroblast_like	TGFB2	ACVR1_TGFBR1_TGFBR2	0.39682293	0.0	0.12159213	0.3078519148381156	0.08330521963350701	0.016942881	0.555654	0.19989623255458613	1.0	degenerated	False		0.0
																Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|VCL|ITGB5	Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	VCL	ITGB5	0.40337926	1.0	0.16128458	-0.25471685189378923	-0.37241885603421176	0.0039563924	0.5901998	1.0	1.0	degenerated	False		0.0
Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	PLAU	PLAUR	0.26746398	0.98	0.07150844	-0.04670393373096769	-0.22282111768399226	0.00338024	0.4951242	1.0	1.0	healthy	False		Fibrochondrocyte_fibroid|Fibrochondrocyte_fibroid|PLAU|PLAUR																	0.0
Pericyte_SMC	Fibroblast_like	SERPINF1	PLXDC1	0.46186692	0.0	0.1154773	0.9354530402489238	0.7973849278311983	0.0944527	0.5548102	0.004643469148436258	1.0	healthy	False		Pericyte_SMC|Fibroblast_like|SERPINF1|PLXDC1																	0.0
NP_mature_chondrocyte	NP_notochordal	FBN1	ITGB1	0.4002272	1.0	0.16017973	-0.5389236522309572	-0.9859223087364919	0.0013637444	0.594774	1.0	1.0	healthy	False		NP_mature_chondrocyte|NP_notochordal|FBN1|ITGB1																	0.0
Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	PLAU	IGF2R	0.27558416	0.6	0.07593892	0.005380935147076743	-0.08534792839683208	0.005706756	0.5026382	1.0	1.0	healthy	False		Fibrochondrocyte_fibroid|Fibrochondrocyte_fibroid|PLAU|IGF2R																	0.0
																Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|TNFSF12|TNFRSF12A	Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TNFSF12	TNFRSF12A	0.30535442	1.0	0.09283187	-0.352163483604514	-0.6028784367927333	0.0028262557	0.52213585	1.0	1.0	degenerated	True	pain_ligand:TNF	0.0
Pericyte_SMC	Fibroblast_like	NAMPT	ITGA5_ITGB1	0.36664516	0.66	0.13084644	-0.03134589909852932	-0.1015918217196271	0.0026104965	0.57018363	1.0	1.0	healthy	False		Pericyte_SMC|Fibroblast_like|NAMPT|ITGA5_ITGB1																	0.0
																AF_outer|EP_hyaline|ANGPTL4|CDH11	AF_outer	EP_hyaline	ANGPTL4	CDH11	0.40658885	1.0	0.14066696	-0.0723293439442878	-0.10010647213859786	0.010336009	0.5735632	1.0	1.0	degenerated	False		0.0
Pericyte_SMC	Fibroblast_like	NUCB2	ERAP1	0.46138132	0.81	0.08895663	-0.12277269109733203	-0.15918873918381565	0.005733433	0.5224007	1.0	1.0	healthy	False		Pericyte_SMC|Fibroblast_like|NUCB2|ERAP1																	0.0
Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	PAM	FAP	0.3289643	1.0	0.08846283	-0.31383067433821876	-0.6453798771614457	0.0023519576	0.5217062	1.0	1.0	healthy	False		Fibrochondrocyte_fibroid|Fibrochondrocyte_fibroid|PAM|FAP																	0.0
Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TFPI	LRP1	0.35412255	1.0	0.12087516	-0.3249168263881624	-0.650744020150297	0.0025285166	0.5604448	1.0	1.0	healthy	False		Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|TFPI|LRP1																	0.0
Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TFPI	SDC4	0.36752504	1.0	0.12856376	-0.15348333589808644	-0.44158155642507174	0.0037764832	0.5680258	1.0	1.0	healthy	False		Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|TFPI|SDC4																	0.0
Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TGFB1	ACVR1B_TGFBR2	0.5389818	0.0	0.12375352	0.5626968213639952	0.4766349625915198	0.017280338	0.56334144	0.013543634859531613	1.0	healthy	False		Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|TGFB1|ACVR1B_TGFBR2																	0.0
Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TGFB1	ENG	0.53883636	0.0	0.12347787	0.22226492691860103	0.10783168550753963	0.0032450997	0.56306714	1.0	1.0	healthy	False		Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|TGFB1|ENG	Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	TGFB1	ENG	0.33393997	0.15	0.08211814	0.06663417511967291	0.14079831197488435	0.0049930965	0.50682104	1.0	1.0	degenerated	False		0.0
Pericyte_SMC	Fibrochondrocyte_fibroid	EDIL3	ITGAV	0.35905087	0.92	0.11975203	-0.25947610326421344	-0.4826621985661917	0.0033067688	0.55929464	1.0	1.0	healthy	False		Pericyte_SMC|Fibrochondrocyte_fibroid|EDIL3|ITGAV																	0.0
Fibrochondrocyte_chondroid	Fibroblast_like	ANG	PLXNB2	0.31255478	0.11	0.09701801	0.027904724137166884	0.03458949188221566	0.008492753	0.5332102	0.7011889225464255	1.0	healthy	False		Fibrochondrocyte_chondroid|Fibroblast_like|ANG|PLXNB2																	0.0
																AF_outer|AF_inner|TGFB2|ACVR1_TGFBR2	AF_outer	AF_inner	TGFB2	ACVR1_TGFBR2	0.3601284	1.0	0.1274984	0.0010125699150585477	-0.041778647501677896	0.008763613	0.56150156	1.0	1.0	degenerated	False		0.0
																AF_outer|AF_inner|TGFB2|ACVR1_TGFBR1_TGFBR2	AF_outer	AF_inner	TGFB2	ACVR1_TGFBR1_TGFBR2	0.3156417	0.01	0.09962414	0.10227241244918253	0.08414195741127203	0.013881819	0.5309376	0.2668358643794526	1.0	degenerated	False		0.0
																Fibrochondrocyte_chondroid|Fibroblast_like|APP|TSPAN12	Fibrochondrocyte_chondroid	Fibroblast_like	APP	TSPAN12	0.5206317	0.07	0.10144609	0.14547749423593415	0.4863889213930354	0.011211596	0.53319365	0.412555289778364	1.0	degenerated	False		0.0
Pericyte_SMC	Fibroblast_like	PSPN	GFRA1	0.32124713	0.0	0.0998435	1.295118275541312	0.6806570380529464	0.21848874	0.536781	0.013006090905868106	1.0	healthy	False		Pericyte_SMC|Fibroblast_like|PSPN|GFRA1																	0.0
																AF_outer|AF_inner|TGFB1|ACVR1_TGFBR2	AF_outer	AF_inner	TGFB1	ACVR1_TGFBR2	0.4076452	1.0	0.16617414	-0.06334979128044768	-0.18967660937063857	0.004976029	0.5938066	1.0	1.0	degenerated	False		0.0
AF_outer	AF_inner	TGFB1	TGFBR3	0.42634815	0.88	0.17048675	-0.01184867674236044	-0.16283091932935734	0.0051803505	0.6022664	1.0	1.0	healthy	False		AF_outer|AF_inner|TGFB1|TGFBR3	AF_outer	AF_inner	TGFB1	TGFBR3	0.43674153	0.0	0.18993546	0.12590127878780136	0.12935759060542018	0.01095831	0.6098183	0.18688069130390733	1.0	degenerated	False		0.0
